"plot","LAI","date","percentN","bgm2.areascaled","agm2.core.areascaled","bgm2.core.stemscaled","agm2.core.stemscaled","agm2.allom","bgm2.allometric.rootshoot","bgm2.allometric.rootgreenshoot","agm2.allom.new","bgm2.allo.new.rootshoot","bgm2.allo.new.rootgreenshoot","rhizm2.allometric.rootshoot","rhizm2.allometric.rootgreenshoot","rhizm2.allo.new.rootshoot","rhizm2.allo.new.rootgreenshoot","rhizm2.areascaled","rhizm2.core.stemscaled","chlorophyll","year","mo","site"
"t5",NA,2015-05-06,1.564722,2408.268,1818.214,448.4007,328.02,482.669,772.8712,2392.322,527.8768,841.6466,2408.902,NA,NA,NA,NA,NA,NA,NA,2015,5,"fluxa"
"t5",NA,2015-05-13,1.524861,2554.619,1422.035,489.3,272.37,525.2873,935.0114,2431.445,569.8399,1014.315,2447.477,NA,NA,NA,NA,NA,NA,NA,2015,5,"fluxa"
"t5",NA,2015-05-20,1.485,2862.861,1954.988,541.7349,367.4772,533.2019,872.4897,2470.568,575.4397,943.6239,2486.053,NA,NA,NA,NA,NA,NA,NA,2015,5,"fluxa"
"t5",NA,2015-05-27,1.445139,3171.103,2487.942,594.1698,462.5844,541.1166,809.968,2509.691,581.0396,872.9327,2524.629,NA,NA,NA,NA,NA,NA,NA,2015,5,"fluxa"
"t5",NA,2015-06-03,1.405278,3479.345,3020.896,646.6047,557.6916,549.0313,747.4464,2548.813,586.6395,802.2416,2563.204,NA,NA,NA,NA,NA,NA,NA,2015,6,"fluxa"
"t5",NA,2015-06-10,1.365417,3787.588,3553.85,699.0395,652.7988,556.946,684.9247,2587.936,592.2394,731.5505,2601.78,NA,NA,NA,NA,NA,NA,NA,2015,6,"fluxa"
"t5",NA,2015-06-17,1.325556,4095.83,4086.804,751.4744,747.906,564.8606,622.4031,2627.059,597.8393,660.8594,2640.356,NA,NA,NA,NA,NA,NA,NA,2015,6,"fluxa"
"t5",NA,2015-06-24,1.285694,4404.072,4619.757,803.9093,843.0133,572.7753,559.8814,2666.182,603.4391,590.1683,2678.931,NA,NA,NA,NA,NA,NA,NA,2015,6,"fluxa"
"t5",NA,2015-07-01,1.24381,4003.109,4550.107,737.8129,843.9265,552.9525,492.0806,2705.305,582.0665,518.0298,2717.507,NA,NA,NA,NA,NA,NA,NA,2015,7,"fluxa"
"t5",NA,2015-07-08,1.201587,3483.944,4380.024,651.9613,829.1406,528.5067,423.3999,2744.427,556.1984,445.65,2756.083,NA,NA,NA,NA,NA,NA,NA,2015,7,"fluxa"
"t5",NA,2015-07-15,1.159365,2964.78,4209.94,566.1097,814.3548,504.061,354.7193,2783.55,530.3304,373.2703,2794.658,NA,NA,NA,NA,NA,NA,NA,2015,7,"fluxa"
"t5",NA,2015-07-22,1.117143,2445.615,4039.856,480.2581,799.569,479.6152,286.0386,2822.673,504.4623,300.8905,2833.234,NA,NA,NA,NA,NA,NA,NA,2015,7,"fluxa"
"t5",NA,2015-07-29,1.074921,2221.107,4032.604,433.2006,788.2091,470.6242,265.2363,2861.796,494.558,278.6209,2871.81,NA,NA,NA,NA,NA,NA,NA,2015,7,"fluxa"
"t5",NA,2015-08-05,1.032698,2389.473,4242.463,437.8687,781.4169,482.2395,308.2719,2900.919,505.9388,323.1647,2910.385,NA,NA,NA,NA,NA,NA,NA,2015,8,"fluxa"
"t5",NA,2015-08-12,0.9904762,2557.839,4452.321,442.5369,774.6247,493.8548,351.3076,2940.041,517.3196,367.7085,2948.961,NA,NA,NA,NA,NA,NA,NA,2015,8,"fluxa"
"t5",NA,2015-08-19,0.948254,2726.206,4662.179,447.205,767.8325,505.4701,394.3432,2979.164,528.7004,412.2523,2987.537,NA,NA,NA,NA,NA,NA,NA,2015,8,"fluxa"
"t5",NA,2015-08-26,0.9060317,2894.572,4872.038,451.8731,761.0403,517.0854,437.3788,3018.287,540.0812,456.7961,3026.112,NA,NA,NA,NA,NA,NA,NA,2015,8,"fluxa"
"t5",NA,2015-09-02,0.9088889,2711.283,4689.072,432.4644,751.0322,533.464,411.9131,3057.41,558.7444,431.0048,3064.688,NA,NA,NA,NA,NA,NA,NA,2015,9,"fluxa"
"t5",NA,2015-09-09,0.9192593,2469.384,4440.635,409.043,740.4881,550.6366,375.0306,3096.533,578.6214,393.491,3103.264,NA,NA,NA,NA,NA,NA,NA,2015,9,"fluxa"
"t5",NA,2015-09-16,0.9296296,2227.485,4192.198,385.6215,729.9441,567.8091,338.1481,3135.656,598.4983,355.9771,3141.839,NA,NA,NA,NA,NA,NA,NA,2015,9,"fluxa"
"t5",NA,2015-09-23,0.94,1985.586,3943.761,362.2,719.4,584.9816,301.2655,3174.778,618.3753,318.4633,3180.415,NA,NA,NA,NA,NA,NA,NA,2015,9,"fluxa"
"t5",NA,2015-09-30,NA,2433.357,4824.173,436.174,864.776,556.2079,289.9759,3213.901,589.5153,307.393,3218.991,NA,NA,NA,NA,NA,NA,NA,2015,9,"fluxa"
"t5",NA,2015-10-07,NA,2881.128,5704.584,510.148,1010.152,527.4341,278.6864,3253.024,560.6554,296.3228,3257.566,NA,NA,NA,NA,NA,NA,NA,2015,10,"fluxa"
"t5",NA,2015-10-14,NA,3328.899,6584.996,584.122,1155.528,498.6603,267.3968,3292.147,531.7955,285.2525,3296.142,NA,NA,NA,NA,NA,NA,NA,2015,10,"fluxa"
"t5",NA,2015-10-21,NA,3776.669,7465.407,658.096,1300.904,469.8865,256.1072,3331.27,502.9356,274.1823,3334.718,NA,NA,NA,NA,NA,NA,NA,2015,10,"fluxa"
"t5",NA,2015-10-28,NA,4224.44,8345.819,732.07,1446.28,441.1128,244.8176,3370.392,474.0757,263.112,3373.293,NA,NA,NA,NA,NA,NA,NA,2015,10,"fluxa"
"t5",NA,2015-11-04,NA,3810.667,7045.104,620.6026,1164.357,482.5739,295.9425,3409.515,505.56,308.7087,3411.869,NA,NA,NA,NA,NA,NA,NA,2015,11,"fluxa"
"t5",NA,2015-11-11,NA,3396.895,5744.389,509.1352,882.433,524.035,347.0675,3448.638,537.0443,354.3054,3450.445,NA,NA,NA,NA,NA,NA,NA,2015,11,"fluxa"
"t5",NA,2015-11-18,NA,2983.122,4443.673,397.6678,600.5096,565.4961,398.1925,3487.761,568.5286,399.9021,3489.02,NA,NA,NA,NA,NA,NA,NA,2015,11,"fluxa"
"t5",NA,2015-11-25,NA,3034.49,4184.51,370.191,513.2729,532.0206,384.9355,3019.007,534.8543,387.2164,3024.667,NA,NA,NA,NA,NA,NA,NA,2015,11,"fluxa"
"t5",NA,2015-12-02,NA,3271.914,4341.968,376.3103,503.911,468.5704,345.9258,2347.103,475.1165,351.2176,2359.143,NA,NA,NA,NA,NA,NA,NA,2015,12,"fluxa"
"t5",NA,2015-12-09,NA,3509.338,4499.425,382.4297,494.549,405.1203,306.9161,1675.199,415.3787,315.2188,1693.618,NA,NA,NA,NA,NA,NA,NA,2015,12,"fluxa"
"t5",NA,2015-12-16,NA,3746.762,4656.883,388.549,485.1871,341.6701,267.9064,1003.294,355.641,279.22,1028.094,NA,NA,NA,NA,NA,NA,NA,2015,12,"fluxa"
"t5",NA,2015-12-23,NA,3813.228,4544.712,391.9689,459.2722,304.4671,297.3807,564.9248,321.8928,315.0612,597.6116,NA,NA,NA,NA,NA,NA,NA,2015,12,"fluxa"
"t5",NA,2015-12-30,NA,3452.299,3758.469,388.64,391.975,332.8817,498.065,710.3916,353.1186,530.5021,754.736,NA,NA,NA,NA,NA,NA,NA,2015,12,"fluxa"
"t5",NA,2016-01-06,NA,3091.369,2972.226,385.3111,324.6778,361.2964,698.7493,855.8584,384.3445,745.943,911.8604,NA,NA,NA,NA,NA,NA,NA,2016,1,"fluxa"
"t5",NA,2016-01-13,NA,2730.439,2185.984,381.9822,257.3806,389.711,899.4336,1001.325,415.5704,961.384,1068.985,NA,NA,NA,NA,NA,NA,NA,2016,1,"fluxa"
"t5",NA,2016-01-20,NA,2369.509,1399.741,378.6533,190.0833,418.1256,1100.118,1146.792,446.7962,1176.825,1226.109,NA,NA,NA,NA,NA,NA,NA,2016,1,"fluxa"
"t5",NA,2016-01-27,NA,2046.984,727.6461,375.3888,133.6108,441.3718,1257.335,1263.411,473.1332,1347.324,1354.122,NA,NA,NA,NA,NA,NA,NA,2016,1,"fluxa"
"t5",NA,2016-02-03,NA,1954.886,740.4374,372.51,142.0867,433.6072,1153.745,1206.946,470.1369,1248.176,1307.463,NA,NA,NA,NA,NA,NA,NA,2016,2,"fluxa"
"t5",NA,2016-02-10,NA,1862.789,753.2288,369.6313,150.5625,425.8426,1050.156,1150.48,467.1406,1149.027,1260.803,NA,NA,NA,NA,NA,NA,NA,2016,2,"fluxa"
"t5",NA,2016-02-17,NA,1770.691,766.0202,366.7525,159.0383,418.0779,946.567,1094.014,464.1442,1049.879,1214.144,NA,NA,NA,NA,NA,NA,NA,2016,2,"fluxa"
"t5",NA,2016-02-24,NA,1820.44,832.1698,389.9338,178.9125,414.7548,909.4466,1054.909,465.5365,1020.492,1182.863,NA,NA,NA,NA,NA,NA,NA,2016,2,"fluxa"
"t5",NA,2016-03-02,NA,1926.928,919.6628,423.539,203.346,413.2083,898.9137,1022.748,468.6841,1019.01,1157.734,NA,NA,NA,NA,NA,NA,NA,2016,3,"fluxa"
"t5",NA,2016-03-09,NA,2033.416,1007.156,457.1442,227.7795,411.6618,888.3808,990.5877,471.8317,1017.528,1132.604,NA,NA,NA,NA,NA,NA,NA,2016,3,"fluxa"
"t5",NA,2016-03-16,NA,2139.904,1094.649,490.7495,252.213,410.1153,877.8478,958.4271,474.9793,1016.047,1107.475,NA,NA,NA,NA,NA,NA,NA,2016,3,"fluxa"
"t5",NA,2016-03-23,NA,2246.393,1182.142,524.3547,276.6465,408.5688,867.3149,926.2665,478.1269,1014.565,1082.345,NA,NA,NA,NA,NA,NA,NA,2016,3,"fluxa"
"t5",NA,2016-03-30,NA,2352.881,1269.635,557.96,301.08,407.0223,856.782,894.1058,481.2745,1013.083,1057.216,NA,NA,NA,NA,NA,NA,NA,2016,3,"fluxa"
"t5",NA,2016-04-06,NA,2339.724,1328.292,539.105,304.7,423.4036,822.7452,851.0817,494.849,963.9991,997.4881,NA,NA,NA,NA,NA,NA,NA,2016,4,"fluxa"
"t5",NA,2016-04-13,NA,2326.567,1386.95,520.25,308.32,439.7848,788.7083,808.0575,508.4234,914.9153,937.7606,NA,NA,NA,NA,NA,NA,NA,2016,4,"fluxa"
"t5",NA,2016-04-20,NA,2313.41,1445.607,501.395,311.94,456.1661,754.6715,765.0333,521.9978,865.8315,878.0331,NA,NA,NA,NA,NA,NA,NA,2016,4,"fluxa"
"t5",NA,2016-04-27,NA,2300.253,1504.265,482.54,315.56,472.5473,720.6346,722.0092,535.5723,816.7477,818.3055,NA,NA,NA,NA,NA,NA,NA,2016,4,"fluxa"
"t5",1.2,2016-05-04,1.013333,3368.881,1356.616,798.8933,321.7067,625.3787,2916.349,1672.197,694.6509,3239.389,1857.424,1242.958,1242.958,1380.639,1380.639,2475.678,587.08,44.4,2016,5,"fluxa"
"t5",1.34,2016-05-11,0.9937198,3258.313,1428.248,743.0106,319.3324,614.2105,2572.358,1540.661,678.4531,2851.188,1705.21,1156.347,1159.163,1281.86,1284.805,2536.409,575.88,42.57391,2016,5,"fluxa"
"t5",1.48,2016-05-18,0.9741063,3147.746,1499.879,687.1278,316.958,603.0423,2228.367,1409.126,662.2553,2462.988,1552.997,1069.735,1075.368,1183.081,1188.971,2597.14,564.68,40.74783,2016,5,"fluxa"
"t5",1.62,2016-05-25,0.9544928,3037.179,1571.511,631.245,314.5837,591.8741,1884.376,1277.59,646.0575,2074.787,1400.784,983.1241,991.573,1084.303,1093.137,2657.871,553.48,38.92174,2016,5,"fluxa"
"t5",1.76,2016-06-01,0.9348792,2926.611,1643.142,575.3623,312.2094,580.7059,1540.384,1146.054,629.8596,1686.586,1248.571,896.5127,907.778,985.5239,997.3028,2718.603,542.28,37.09565,2016,6,"fluxa"
"t5",1.9,2016-06-08,0.9152657,2816.044,1714.774,519.4795,309.8351,569.5376,1196.393,1014.519,613.6618,1298.386,1096.358,809.9014,823.983,886.7452,901.4688,2779.334,531.08,35.26957,2016,6,"fluxa"
"t5",2.04,2016-06-15,0.8956522,2783.036,1900.301,479.3838,325.8893,561.1069,903.1707,890.9033,600.4619,966.5226,953.7015,723.2901,740.188,787.9665,805.6349,2840.065,519.88,33.44348,2016,6,"fluxa"
"t5",2.18,2016-06-22,0.8760386,3215.384,2769.2,534.0105,452.5143,569.1008,914.5611,814.8101,605.2495,972.6833,868.3887,636.6787,656.393,689.1878,709.8009,2900.796,508.68,31.61739,2016,6,"fluxa"
"t5",2.32,2016-06-29,0.8564251,3647.732,3638.1,588.6371,579.1393,577.0947,925.9514,738.7169,610.0371,978.844,783.0758,550.0674,572.598,590.4091,613.9669,2961.527,497.48,29.7913,2016,6,"fluxa"
"t5",2.46,2016-07-06,0.8368116,4080.081,4506.999,643.2638,705.7643,585.0887,937.3418,662.6237,614.8247,985.0047,697.7629,463.4561,488.803,491.6305,518.133,3022.258,486.28,27.96522,2016,7,"fluxa"
"t5",2.5525,2016-07-13,0.8230159,4428.209,5159.327,686.6048,799.9665,592.3826,978.2611,614.1692,619.1159,1021.927,641.6278,402.5165,429.5062,420.4758,448.6961,3061.401,474.6778,26.75833,2016,7,"fluxa"
"t5",2.36,2016-07-20,0.844127,4271.017,4512.226,662.2319,699.6319,595.4767,1196.354,731.5475,620.4288,1243.422,760.5594,495.6069,517.1987,515.0657,537.6419,2971.008,460.6622,29.26667,2016,7,"fluxa"
"t5",2.1675,2016-07-27,0.8652381,4113.826,3865.125,637.8589,599.2972,598.5708,1414.447,848.9258,621.7418,1464.916,879.4911,588.6974,604.8913,609.6556,626.5877,2880.616,446.6467,31.775,2016,7,"fluxa"
"t5",1.975,2016-08-03,0.8863492,3956.634,3218.024,613.4859,498.9626,601.6649,1632.541,966.3041,623.0547,1686.411,998.4227,681.7879,692.5838,704.2454,715.5335,2790.224,432.6311,34.28333,2016,8,"fluxa"
"t5",1.7825,2016-08-10,0.9074603,3799.442,2570.923,589.113,398.628,604.759,1850.634,1083.682,624.3676,1907.905,1117.354,774.8784,780.2763,798.8353,804.4793,2699.831,418.6156,36.79167,2016,8,"fluxa"
"t5",1.59,2016-08-17,0.9285714,3642.25,1923.822,564.74,298.2933,607.8531,2068.727,1201.061,625.6806,2129.399,1236.286,867.9689,867.9689,893.4251,893.4251,2609.439,404.6,39.3,2016,8,"fluxa"
"t5",NA,2016-08-24,0.9496825,3796.694,2790.792,558.6232,395.3496,570.4284,1709.436,993.234,588.2185,1761.133,1023.278,722.0427,726.4075,743.9171,748.4484,2819.028,412.8514,39.27407,2016,8,"fluxa"
"t5",NA,2016-08-31,0.9707937,3951.138,3657.763,552.5064,492.4059,533.0037,1350.145,785.4074,550.7564,1392.867,810.2696,576.1165,584.8462,594.409,603.4717,3028.617,421.1027,39.24815,2016,8,"fluxa"
"t5",NA,2016-09-07,0.9919048,4105.582,4524.733,546.3896,589.4622,495.5791,990.8546,577.5807,513.2944,1024.601,597.2614,430.1904,443.2848,444.901,458.495,3238.206,429.3541,39.22222,2016,9,"fluxa"
"t5",NA,2016-09-14,1.023953,4208.453,5178.251,537.3786,661.2124,459.6283,708.2883,418.6124,477.6762,738.373,436.6944,313.8124,332.5129,326.9568,346.5381,3384.196,432.129,38.96047,2016,9,"fluxa"
"t5",NA,2016-09-21,1.121628,4001.888,4551.058,511.0022,581.1259,432.5208,886.0686,552.794,453.1212,944.3725,590.7741,374.7238,406.4773,398.3959,432.6998,3148.597,402.0453,37.28372,2016,9,"fluxa"
"t5",NA,2016-09-28,1.219302,3795.322,3923.865,484.6257,501.0394,405.4133,1063.849,686.9756,428.5663,1150.372,744.8538,435.6352,480.4416,469.835,518.8616,2912.998,371.9616,35.60698,2016,9,"fluxa"
"t5",NA,2016-10-05,1.316977,3588.756,3296.671,458.2493,420.9529,378.3058,1241.629,821.1572,404.0113,1356.372,898.9335,496.5467,554.406,541.2741,605.0233,2677.399,341.8778,33.93023,2016,10,"fluxa"
"t5",NA,2016-10-12,1.414651,3382.191,2669.478,431.8729,340.8664,351.1983,1419.41,955.3388,379.4563,1562.371,1053.013,557.4581,628.3703,612.7131,691.185,2441.8,311.7941,32.25349,2016,10,"fluxa"
"t5",NA,2016-10-19,1.512326,3175.625,2042.284,405.4964,260.7798,324.0908,1597.19,1089.52,354.9014,1768.371,1207.093,618.3695,702.3347,684.1522,777.3467,2206.201,281.7104,30.57674,2016,10,"fluxa"
"t5",NA,2016-10-26,1.61,2969.059,1415.091,379.12,180.6933,296.9833,1774.97,1223.702,330.3464,1974.37,1361.173,679.2809,776.2991,755.5913,863.5085,1970.602,251.6267,28.9,2016,10,"fluxa"
"t5",NA,2016-11-02,NA,2835.572,1302.892,355.5725,164.5967,286.2159,1660.893,1222.441,319.1156,1850.53,1358.406,NA,NA,NA,NA,NA,NA,NA,2016,11,"fluxa"
"t5",NA,2016-11-09,NA,2702.085,1190.694,332.025,148.5,275.4485,1546.816,1221.18,307.8849,1726.689,1355.638,NA,NA,NA,NA,NA,NA,NA,2016,11,"fluxa"
"t5",NA,2016-11-16,NA,2568.598,1078.495,308.4775,132.4033,264.6811,1432.739,1219.92,296.6541,1602.849,1352.871,NA,NA,NA,NA,NA,NA,NA,2016,11,"fluxa"
"t5",NA,2016-11-23,NA,2435.111,966.2964,284.93,116.3067,253.9138,1318.661,1218.659,285.4233,1479.008,1350.104,NA,NA,NA,NA,NA,NA,NA,2016,11,"fluxa"
"t5",NA,2016-11-30,NA,2301.624,854.0979,261.3825,100.21,243.1464,1204.584,1217.398,274.1925,1355.168,1347.337,NA,NA,NA,NA,NA,NA,NA,2016,11,"fluxa"
"t5",NA,2016-12-07,NA,2168.137,741.8993,237.835,84.11333,232.379,1090.507,1216.137,262.9618,1231.327,1344.57,NA,NA,NA,NA,NA,NA,NA,2016,12,"fluxa"
"t5",NA,2016-12-14,NA,2034.65,629.7007,214.2875,68.01667,221.6116,976.4299,1214.876,251.731,1107.487,1341.803,NA,NA,NA,NA,NA,NA,NA,2016,12,"fluxa"
"t5",NA,2016-12-21,NA,1901.163,517.5022,190.74,51.92,210.8442,862.3528,1213.615,240.5002,983.646,1339.036,NA,NA,NA,NA,NA,NA,NA,2016,12,"fluxa"
"t5",NA,2016-12-28,NA,1970.01,528.7887,235.4288,62.72471,215.4246,907.4807,1212.355,250.1212,1055.52,1336.269,NA,NA,NA,NA,NA,NA,NA,2016,12,"fluxa"
"t5",NA,2017-01-04,NA,2038.858,540.0752,280.1176,73.52941,220.005,952.6087,1211.094,259.7422,1127.395,1333.502,NA,NA,NA,NA,NA,NA,NA,2017,1,"fluxa"
"t5",NA,2017-01-11,NA,2107.706,551.3617,324.8065,84.33412,224.5853,997.7366,1209.833,269.3632,1199.269,1330.734,NA,NA,NA,NA,NA,NA,NA,2017,1,"fluxa"
"t5",NA,2017-01-18,NA,2176.553,562.6482,369.4953,95.13882,229.1657,1042.865,1208.572,278.9842,1271.144,1327.967,NA,NA,NA,NA,NA,NA,NA,2017,1,"fluxa"
"t5",NA,2017-01-25,NA,2292.325,643.8415,409.8092,113.2308,229.1206,1031.223,1207.311,282.2853,1270.618,1325.2,NA,NA,NA,NA,NA,NA,NA,2017,1,"fluxa"
"t5",NA,2017-02-01,NA,2689.645,1144.476,423.8738,175.0462,201.3227,678.9667,1206.051,247.6671,835.6875,1322.433,NA,NA,NA,NA,NA,NA,NA,2017,2,"fluxa"
"t5",NA,2017-02-08,NA,3040.861,1516.198,438.1293,218.9633,182.7683,431.5884,1204.79,224.1069,529.1561,1319.666,NA,NA,NA,NA,NA,NA,NA,2017,2,"fluxa"
"t5",NA,2017-02-15,NA,3276.817,1565.638,452.8619,218.1347,187.323,446.4062,1203.529,228.1918,543.6214,1316.899,NA,NA,NA,NA,NA,NA,NA,2017,2,"fluxa"
"t5",NA,2017-02-22,NA,3512.773,1615.078,467.5944,217.306,191.8777,461.2239,1202.268,232.2767,558.0866,1314.132,NA,NA,NA,NA,NA,NA,NA,2017,2,"fluxa"
"t5",NA,2017-03-01,NA,3748.729,1664.518,482.327,216.4774,196.4323,476.0416,1201.007,236.3616,572.5519,1311.365,NA,NA,NA,NA,NA,NA,NA,2017,3,"fluxa"
"t5",NA,2017-03-08,NA,3984.685,1713.958,497.0595,215.6488,200.987,490.8594,1199.746,240.4465,587.0171,1308.598,NA,NA,NA,NA,NA,NA,NA,2017,3,"fluxa"
"t5",NA,2017-03-15,NA,4220.641,1763.398,511.7921,214.8202,205.5417,505.6771,1198.486,244.5315,601.4824,1305.83,NA,NA,NA,NA,NA,NA,NA,2017,3,"fluxa"
"t5",NA,2017-03-22,NA,4334.383,1806.721,519.7638,219.9876,213.36,513.4214,1197.225,252.7956,608.1591,1303.063,NA,NA,NA,NA,NA,NA,NA,2017,3,"fluxa"
"t5",NA,2017-03-29,NA,3714.84,1813.337,487.1703,261.1307,240.7602,478.7247,1195.964,286.1353,568.1041,1300.296,NA,NA,NA,NA,NA,NA,NA,2017,3,"fluxa"
"t5",NA,2017-04-05,NA,3095.297,1819.953,454.5769,302.2738,268.1604,444.0279,1194.703,319.4751,528.0492,1297.529,NA,NA,NA,NA,NA,NA,NA,2017,4,"fluxa"
"t5",NA,2017-04-12,NA,2475.753,1826.569,421.9834,343.4169,295.5606,409.3312,1193.442,352.8148,487.9942,1294.762,NA,NA,NA,NA,NA,NA,NA,2017,4,"fluxa"
"t5",NA,2017-04-19,NA,1856.21,1833.186,389.39,384.56,322.9608,374.6345,1192.182,386.1545,447.9393,1291.995,NA,NA,NA,NA,NA,NA,NA,2017,4,"fluxa"
"t5",NA,2017-04-26,NA,2139.501,1695.039,382.0544,331.5741,310.39,501.865,1190.921,367.6014,586.7142,1289.228,NA,NA,NA,NA,NA,NA,NA,2017,4,"fluxa"
"t5",NA,2017-05-03,NA,2422.792,1556.892,374.7188,278.5882,297.8192,629.0955,1189.66,349.0483,725.4892,1286.461,NA,NA,NA,NA,NA,NA,NA,2017,5,"fluxa"
"t5",NA,2017-05-10,NA,2706.084,1418.745,367.3832,225.6024,285.2484,756.326,1188.399,330.4952,864.2642,1283.694,NA,NA,NA,NA,NA,NA,NA,2017,5,"fluxa"
"t5",NA,2017-05-17,NA,2989.375,1280.599,360.0476,172.6165,272.6777,883.5565,1187.138,311.942,1003.039,1280.926,NA,NA,NA,NA,NA,NA,NA,2017,5,"fluxa"
"t5",NA,2017-05-24,NA,3240.967,1200.071,357.2874,133.2197,264.9651,989.8334,1185.877,299.2061,1118.158,1278.159,NA,NA,NA,NA,NA,NA,NA,2017,5,"fluxa"
"t5",NA,2017-05-31,NA,3302.366,1465.256,381.9789,175.3579,286.4021,970.3887,1184.617,321.373,1091.338,1275.392,NA,NA,NA,NA,NA,NA,NA,2017,5,"fluxa"
"t5",NA,2017-06-07,NA,3363.764,1730.441,406.6705,217.4961,307.8391,950.9441,1183.356,343.5399,1064.519,1272.625,NA,NA,NA,NA,NA,NA,NA,2017,6,"fluxa"
"t5",NA,2017-06-14,NA,3425.163,1995.626,431.3621,259.6342,329.276,931.4994,1182.095,365.7068,1037.699,1269.858,NA,NA,NA,NA,NA,NA,NA,2017,6,"fluxa"
"t5",NA,2017-06-21,NA,3486.561,2260.812,456.0537,301.7724,350.713,912.0547,1180.834,387.8737,1010.879,1267.091,NA,NA,NA,NA,NA,NA,NA,2017,6,"fluxa"
"t5",NA,2017-06-28,NA,3547.96,2525.997,480.7453,343.9105,372.15,892.6101,1179.573,410.0406,984.0599,1264.324,NA,NA,NA,NA,NA,NA,NA,2017,6,"fluxa"
"t5",NA,2017-07-05,NA,3743.363,2764.702,501.4778,370.1639,389.5848,919.3957,1178.313,425.4593,1003.939,1261.557,378.2014,448.617,412.8594,484.9969,2617.053,350.3139,NA,2017,7,"fluxa"
"t5",NA,2017-07-12,NA,3992.368,2992.814,520.6267,390.0633,405.4188,964.6735,1177.052,438.1787,1042.499,1258.79,404.8554,439.5147,437.3907,474.4827,2850.282,371.4033,NA,2017,7,"fluxa"
"t5",NA,2017-07-19,NA,4244.528,3134.303,545.4314,401.3114,419.1467,1018.069,1175.791,449.4766,1091.945,1256.022,NA,NA,NA,NA,NA,NA,NA,2017,7,"fluxa"
"t5",NA,2017-07-26,NA,4515.614,2756.044,604.1714,360.6514,420.2379,1120.171,1174.53,452.2456,1206.713,1253.255,NA,NA,NA,NA,NA,NA,NA,2017,7,"fluxa"
"t5",NA,2017-08-02,NA,4786.699,2377.785,662.9114,319.9914,421.3291,1222.273,1173.269,455.0146,1321.482,1250.488,NA,NA,NA,NA,NA,NA,NA,2017,8,"fluxa"
"t5",NA,2017-08-09,NA,5057.785,1999.526,721.6514,279.3314,422.4203,1324.375,1172.008,457.7836,1436.25,1247.721,NA,NA,NA,NA,NA,NA,NA,2017,8,"fluxa"
"t5",NA,2017-08-16,NA,5210.095,1666.622,762.3551,245.0743,427.8074,1412.991,1170.748,464.5773,1534.863,1244.954,NA,NA,NA,NA,NA,NA,NA,2017,8,"fluxa"
"t5",NA,2017-08-23,NA,4649.755,1605.85,694.8408,249.2343,458.9698,1420.694,1169.487,495.5197,1536.543,1242.187,NA,NA,NA,NA,NA,NA,NA,2017,8,"fluxa"
"t5",NA,2017-08-30,NA,4089.415,1545.078,627.3265,253.3943,490.1322,1428.397,1168.226,526.462,1538.223,1239.42,NA,NA,NA,NA,NA,NA,NA,2017,8,"fluxa"
"t5",NA,2017-09-06,NA,3529.075,1484.306,559.8122,257.5543,521.2946,1436.1,1166.965,557.4044,1539.903,1236.653,NA,NA,NA,NA,NA,NA,NA,2017,9,"fluxa"
"t5",NA,2017-09-13,NA,2968.735,1423.534,492.298,261.7143,552.457,1443.802,1165.704,588.3467,1541.582,1233.886,NA,NA,NA,NA,NA,NA,NA,2017,9,"fluxa"
"t5",NA,2017-09-20,NA,2408.394,1362.762,424.7837,265.8743,583.6193,1451.505,1164.444,619.2891,1543.262,1231.119,NA,NA,NA,NA,NA,NA,NA,2017,9,"fluxa"
"t5",NA,2017-09-27,NA,1848.054,1301.99,357.2694,270.0343,614.7817,1459.208,1163.183,650.2314,1544.942,1228.351,NA,NA,NA,NA,NA,NA,NA,2017,9,"fluxa"
"t5",NA,2017-10-04,NA,1427.012,1282.878,302.8139,274.2103,637.0017,1459.514,1176.951,671.6225,1538.714,1240.203,329.544,347.5451,347.2989,365.8649,414.2095,85.42132,NA,2017,10,"fluxa"
"t5",NA,2017-10-11,NA,1841.755,1513.728,326.7116,278.4821,605.567,1415.441,1280.897,635.7056,1485.044,1339.763,348.5253,459.247,364.8089,478.22,711.9117,113.8505,NA,2017,10,"fluxa"
"t5",NA,2017-10-18,NA,2256.498,1744.579,350.6092,282.7539,574.1323,1371.368,1384.842,599.7888,1431.373,1439.323,367.5066,570.9488,382.319,590.575,1009.614,142.2797,NA,2017,10,"fluxa"
"t5",NA,2017-10-25,NA,2671.241,1975.43,374.5068,287.0258,542.6976,1327.294,1488.787,563.872,1377.703,1538.884,386.4879,682.6506,399.8291,702.9301,1307.316,170.7089,NA,2017,10,"fluxa"
"t5",NA,2017-11-01,NA,3085.985,2206.28,398.4045,291.2976,511.2628,1283.221,1592.733,527.9551,1324.032,1638.444,405.4692,794.3524,417.3392,815.2852,1605.018,199.1382,NA,2017,11,"fluxa"
"t5",NA,2017-11-08,NA,3500.728,2437.131,422.3021,295.5695,479.8281,1239.148,1696.678,492.0383,1270.362,1738.004,424.4505,906.0542,434.8493,927.6402,1902.721,227.5674,NA,2017,11,"fluxa"
